Name,OriginID,DestinationID,DestinationRank,Total_Length
Ankang - Chengdu,1,2,1,655.7523683
Ankang - Beijing,1,1,2,1283.110031
Ankang - Shanghai,1,4,3,1450.549249
Ankang - Guangzhou,1,3,4,1704.37434
Anqing - Shanghai,2,4,1,662.8666616
Anqing - Beijing,2,1,2,1226.138937
Anqing - Guangzhou,2,3,3,1307.429377
Anqing - Chengdu,2,2,4,1683.65978
Anshan - Beijing,3,1,1,694.7993237
Anshan - Shanghai,3,4,2,1957.035545
Anshan - Chengdu,3,2,3,2519.020812
Anshan - Guangzhou,3,3,4,2891.956605
Anshun - Chengdu,4,2,1,736.2616198
Anshun - Guangzhou,4,3,2,1231.78023
Anshun - Shanghai,4,4,3,1941.62658
Anshun - Beijing,4,1,4,2221.841725
Anyang - Beijing,5,1,1,499.2762759
Anyang - Shanghai,5,4,2,1044.937994
Anyang - Chengdu,5,2,3,1425.16704
Anyang - Guangzhou,5,3,4,1741.557355
Baicheng - Beijing,6,1,1,986.0747128
Baicheng - Shanghai,6,4,2,2315.777514
Baicheng - Chengdu,6,2,3,2807.909936
Baicheng - Guangzhou,6,3,4,3224.522078
Baise - Guangzhou,7,3,1,887.2395689
Baise - Chengdu,7,2,2,1105.513219
Baise - Shanghai,7,4,3,2122.536554
Baise - Beijing,7,1,4,2497.312574
Baishan - Beijing,8,1,1,1032.393984
Baishan - Shanghai,8,4,2,2294.630205
Baishan - Chengdu,8,2,3,2856.615472
Baishan - Guangzhou,8,3,4,3229.551265
Baiyin - Chengdu,9,2,1,992.6923076
Baiyin - Beijing,9,1,2,1488.820161
Baiyin - Shanghai,9,4,3,2075.562736
Baiyin - Guangzhou,9,3,4,2458.408595
Baoding - Beijing,10,1,1,145.3255888
Baoding - Shanghai,10,4,2,1300.365341
Baoding - Chengdu,10,2,3,1678.8959
Baoding - Guangzhou,10,3,4,2095.508042
Baoji - Chengdu,11,2,1,618.19443
Baoji - Beijing,11,1,2,1223.258034
Baoji - Shanghai,11,4,3,1600.48137
Baoji - Guangzhou,11,3,4,1983.327229
Baoshan - Chengdu,12,2,1,1153.388765
Baoshan - Guangzhou,12,3,2,2048.373974
Baoshan - Shanghai,12,4,3,2928.285719
Baoshan - Beijing,12,1,4,2970.142345
Baotou - Beijing,13,1,1,688.3526854
Baotou - Chengdu,13,2,2,1669.415484
Baotou - Shanghai,13,4,3,1964.526352
Baotou - Guangzhou,13,3,4,2600.866877
Bayan Nur - Beijing,14,1,1,934.9884093
Bayan Nur - Chengdu,14,2,2,1495.028094
Bayan Nur - Shanghai,14,4,3,2156.658154
Bayan Nur - Guangzhou,14,3,4,2729.946044
Bazhong - Chengdu,15,2,1,374.2602276
Bazhong - Beijing,15,1,2,1590.965086
Bazhong - Guangzhou,15,3,3,1784.6127
Bazhong - Shanghai,15,4,4,1906.476794
Beihai - Guangzhou,16,3,1,610.4576968
Beihai - Chengdu,16,2,2,1466.215946
Beihai - Shanghai,16,4,3,1999.891299
Beihai - Beijing,16,1,4,2558.688747
Beijing - Beijing,17,1,1,0
Beijing - Shanghai,17,4,2,1386.204916
Beijing - Chengdu,17,2,3,1824.221489
Beijing - Guangzhou,17,3,4,2240.833631
Bengbu - Shanghai,18,4,1,494.5379555
Bengbu - Beijing,18,1,2,906.1048203
Bengbu - Guangzhou,18,3,3,1532.717272
Bengbu - Chengdu,18,2,4,1689.132298
Benxi - Beijing,19,1,1,785.3022308
Benxi - Shanghai,19,4,2,2047.538452
Benxi - Chengdu,19,2,3,2609.52372
Benxi - Guangzhou,19,3,4,2982.459512
Binzhou - Beijing,20,1,1,403.7958669
Binzhou - Shanghai,20,4,2,1015.961095
Binzhou - Chengdu,20,2,3,1875.996591
Binzhou - Guangzhou,20,3,4,2104.543027
Bozhou - Shanghai,21,4,1,792.1481062
Bozhou - Beijing,21,1,2,825.329649
Bozhou - Chengdu,21,2,3,1428.257758
Bozhou - Guangzhou,21,3,4,1528.156265
Cangzhou - Beijing,22,1,1,219.2021148
Cangzhou - Shanghai,22,4,2,1198.254769
Cangzhou - Chengdu,22,2,3,1757.384441
Cangzhou - Guangzhou,22,3,4,2124.394283
Changchun - Beijing,23,1,1,998.0931401
Changchun - Shanghai,23,4,2,2260.329361
Changchun - Chengdu,23,2,3,2822.314629
Changchun - Guangzhou,23,3,4,3195.250421
Changde - Guangzhou,24,3,1,985.6316634
Changde - Chengdu,24,2,2,1110.521899
Changde - Shanghai,24,4,3,1443.368705
Changde - Beijing,24,1,4,1576.732709
Changsha - Guangzhou,25,3,1,699.0353987
Changsha - Shanghai,25,4,2,1105.624584
Changsha - Chengdu,25,2,3,1332.579276
Changsha - Beijing,25,1,4,1564.61599
Changzhi - Beijing,26,1,1,583.7105848
Changzhi - Shanghai,26,4,2,1170.50078
Changzhi - Chengdu,26,2,3,1275.938146
Changzhi - Guangzhou,26,3,4,1781.682097
Changzhou - Shanghai,27,4,1,178.0949103
Changzhou - Beijing,27,1,2,1208.110005
Changzhou - Guangzhou,27,3,3,1449.85273
Changzhou - Chengdu,27,2,4,1928.206707
Chaoyang - Beijing,28,1,1,459.5435886
Chaoyang - Shanghai,28,4,2,1771.056513
Chaoyang - Chengdu,28,2,3,2283.765077
Chaoyang - Guangzhou,28,3,4,2700.377219
Chaozhou - Guangzhou,29,3,1,454.8828011
Chaozhou - Shanghai,29,4,2,1269.107558
Chaozhou - Chengdu,29,2,3,2047.734206
Chaozhou - Beijing,29,1,4,2328.3326
Chengde - Beijing,30,1,1,230.9597591
Chengde - Shanghai,30,4,2,1565.984246
Chengde - Chengdu,30,2,3,2052.794982
Chengde - Guangzhou,30,3,4,2469.407124
Chengdu - Chengdu,31,2,1,0
Chengdu - Guangzhou,31,3,2,1723.378254
Chengdu - Beijing,31,1,3,1824.221489
Chengdu - Shanghai,31,4,4,2106.301617
Chenzhou - Guangzhou,32,3,1,392.6503616
Chenzhou - Shanghai,32,4,2,1221.932034
Chenzhou - Chengdu,32,2,3,1408.961373
Chenzhou - Beijing,32,1,4,1848.183269
Chifeng - Beijing,33,1,1,412.1235609
Chifeng - Shanghai,33,4,2,1754.914791
Chifeng - Chengdu,33,2,3,2233.958784
Chifeng - Guangzhou,33,3,4,2650.570926
Chizhou - Shanghai,34,4,1,443.4234193
Chizhou - Guangzhou,34,3,2,1233.100641
Chizhou - Beijing,34,1,3,1326.276067
Chizhou - Chengdu,34,2,4,1872.879781
Chongqing - Chengdu,35,2,1,370.0980378
Chongqing - Guangzhou,35,3,2,1449.769768
Chongqing - Beijing,35,1,3,1790.627912
Chongqing - Shanghai,35,4,4,1977.717413
Chongzuo - Guangzhou,36,3,1,796.4510548
Chongzuo - Chengdu,36,2,2,1356.748161
Chongzuo - Shanghai,36,4,3,2061.40307
Chongzuo - Beijing,36,1,4,2533.397814
Chuzhou - Shanghai,37,4,1,365.4847342
Chuzhou - Beijing,37,1,2,1032.010383
Chuzhou - Guangzhou,37,3,3,1497.276682
Chuzhou - Chengdu,37,2,4,1747.819294
Dalian - Beijing,38,1,1,873.5102166
Dalian - Shanghai,38,4,2,2135.746438
Dalian - Chengdu,38,2,3,2697.731705
Dalian - Guangzhou,38,3,4,3070.667498
Dandong - Beijing,39,1,1,874.6027059
Dandong - Shanghai,39,4,2,2136.838927
Dandong - Chengdu,39,2,3,2698.824195
Dandong - Guangzhou,39,3,4,3071.759987
Daqing - Beijing,40,1,1,1175.201231
Daqing - Shanghai,40,4,2,2495.646421
Daqing - Chengdu,40,2,3,2997.036454
Daqing - Guangzhou,40,3,4,3413.648596
Datong - Beijing,41,1,1,364.1942414
Datong - Shanghai,41,4,2,1588.083005
Datong - Chengdu,41,2,3,1709.535842
Datong - Guangzhou,41,3,4,2293.156931
Dazhou - Chengdu,42,2,1,447.0383062
Dazhou - Beijing,42,1,2,1472.17381
Dazhou - Guangzhou,42,3,3,1614.012855
Dazhou - Shanghai,42,4,4,1659.263311
Deyang - Chengdu,43,2,1,43.58209643
Deyang - Guangzhou,43,3,2,1763.085774
Deyang - Beijing,43,1,3,1780.639392
Deyang - Shanghai,43,4,4,2096.683145
Dezhou - Beijing,44,1,1,297.2303237
Dezhou - Shanghai,44,4,2,1088.974592
Dezhou - Chengdu,44,2,3,1685.789704
Dezhou - Guangzhou,44,3,4,2028.493302
Dingxi - Chengdu,45,2,1,778.8789025
Dingxi - Beijing,45,1,2,1467.48852
Dingxi - Shanghai,45,4,3,1934.41685
Dingxi - Guangzhou,45,3,4,2317.262709
Dongguan - Guangzhou,46,3,1,47.34317193
Dongguan - Shanghai,46,4,2,1504.813169
Dongguan - Chengdu,46,2,3,1770.721426
Dongguan - Beijing,46,1,4,2288.176802
Dongying - Beijing,47,1,1,533.5666362
Dongying - Shanghai,47,4,2,1016.142787
Dongying - Chengdu,47,2,3,1920.450804
Dongying - Guangzhou,47,3,4,2141.403202
Ezhou - Shanghai,48,4,1,901.9473649
Ezhou - Guangzhou,48,3,2,1057.598638
Ezhou - Beijing,48,1,3,1265.595347
Ezhou - Chengdu,48,2,4,1384.888425
Fangchenggang - Guangzhou,49,3,1,699.9982179
Fangchenggang - Chengdu,49,2,2,1453.547146
Fangchenggang - Shanghai,49,4,3,2089.43182
Fangchenggang - Beijing,49,1,4,2565.459816
Foshan - Guangzhou,50,3,1,34.66980354
Foshan - Shanghai,50,4,2,1467.943922
Foshan - Chengdu,50,2,3,1695.611723
Foshan - Beijing,50,1,4,2242.512738
Fushun - Beijing,51,1,1,781.303072
Fushun - Shanghai,51,4,2,2043.539293
Fushun - Chengdu,51,2,3,2605.524561
Fushun - Guangzhou,51,3,4,2978.460353
Fuxin - Beijing,52,1,1,643.0883037
Fuxin - Shanghai,52,4,2,1924.700818
Fuxin - Chengdu,52,2,3,2467.309792
Fuxin - Guangzhou,52,3,4,2859.621878
Fuyang - Shanghai,53,4,1,696.5900353
Fuyang - Beijing,53,1,2,907.8721892
Fuyang - Chengdu,53,2,3,1505.768159
Fuyang - Guangzhou,53,3,4,1541.039517
Fuzhou_Fujian - Shanghai,54,4,1,887.7956093
Fuzhou_Fujian - Guangzhou,54,3,2,989.7399522
Fuzhou_Fujian - Beijing,54,1,3,2092.490759
Fuzhou_Fujian - Chengdu,54,2,4,2225.470175
Fuzhou_Jiangxi - Shanghai,55,4,1,774.6045762
Fuzhou_Jiangxi - Guangzhou,55,3,2,782.9551302
Fuzhou_Jiangxi - Beijing,55,1,3,1652.368317
Fuzhou_Jiangxi - Chengdu,55,2,4,1709.51909
Ganzhou - Guangzhou,56,3,1,439.8592421
Ganzhou - Shanghai,56,4,2,1035.085015
Ganzhou - Chengdu,56,2,3,1762.134141
Ganzhou - Beijing,56,1,4,1956.513589
Guang'an - Chengdu,57,2,1,318.1330648
Guang'an - Guangzhou,57,3,2,1554.147347
Guang'an - Beijing,57,1,3,1643.32181
Guang'an - Shanghai,57,4,4,1830.411311
Guangyuan - Chengdu,58,2,1,303.4556451
Guangyuan - Beijing,58,1,2,1521.918423
Guangyuan - Shanghai,58,4,3,1837.962176
Guangyuan - Guangzhou,58,3,4,1913.296068
Guangzhou - Guangzhou,59,3,1,0
Guangzhou - Shanghai,59,4,2,1466.264814
Guangzhou - Chengdu,59,2,3,1723.378254
Guangzhou - Beijing,59,1,4,2240.833631
Guigang - Guangzhou,60,3,1,508.2802021
Guigang - Chengdu,60,2,2,1302.353484
Guigang - Shanghai,60,4,3,1870.902421
Guigang - Beijing,60,1,4,2359.086095
Guilin - Guangzhou,61,3,1,564.9883885
Guilin - Chengdu,61,2,2,1158.643814
Guilin - Shanghai,61,4,3,1536.82828
Guilin - Beijing,61,1,4,2064.915042
Guiyang - Chengdu,62,2,1,683.5821924
Guiyang - Guangzhou,62,3,2,1145.312058
Guiyang - Shanghai,62,4,3,1855.158408
Guiyang - Beijing,62,1,4,2135.373553
Guyuan - Chengdu,63,2,1,882.1544642
Guyuan - Beijing,63,1,2,1332.932152
Guyuan - Shanghai,63,4,3,1824.841683
Guyuan - Guangzhou,63,3,4,2213.871589
Haikou - Guangzhou,64,3,1,634.9360759
Haikou - Chengdu,64,2,2,1700.703681
Haikou - Shanghai,64,4,3,2052.484745
Haikou - Beijing,64,1,4,2734.724043
Handan - Beijing,65,1,1,443.7837037
Handan - Shanghai,65,4,2,1101.244919
Handan - Chengdu,65,2,3,1442.913501
Handan - Guangzhou,65,3,4,1798.532243
Hangzhou - Shanghai,66,4,1,169.6922681
Hangzhou - Guangzhou,66,3,2,1307.506985
Hangzhou - Beijing,66,1,3,1402.197354
Hangzhou - Chengdu,66,2,4,2122.294056
Hanzhong - Chengdu,67,2,1,472.194311
Hanzhong - Beijing,67,1,2,1352.027178
Hanzhong - Shanghai,67,4,3,1668.070931
Hanzhong - Guangzhou,67,3,4,1921.896022
Harbin - Beijing,68,1,1,1231.620477
Harbin - Shanghai,68,4,2,2493.856698
Harbin - Chengdu,68,2,3,3055.841965
Harbin - Guangzhou,68,3,4,3428.777758
Hebi - Beijing,69,1,1,544.8144133
Hebi - Shanghai,69,4,2,1026.583604
Hebi - Chengdu,69,2,3,1381.185588
Hebi - Guangzhou,69,3,4,1696.019217
Hechi - Guangzhou,70,3,1,730.2935526
Hechi - Chengdu,70,2,2,1082.438155
Hechi - Shanghai,70,4,3,1797.710353
Hechi - Beijing,70,1,4,2196.101763
Hefei - Shanghai,71,4,1,509.0810659
Hefei - Beijing,71,1,2,1041.705636
Hefei - Guangzhou,71,3,3,1396.96011
Hefei - Chengdu,71,2,4,1606.20546
Hegang - Beijing,72,1,1,1648.012137
Hegang - Shanghai,72,4,2,2910.248358
Hegang - Chengdu,72,2,3,3472.233626
Hegang - Guangzhou,72,3,4,3845.169418
Heihe - Beijing,73,1,1,1437.0921
Heihe - Shanghai,73,4,2,2760.795572
Heihe - Chengdu,73,2,3,3258.927323
Heihe - Guangzhou,73,3,4,3675.539465
Hengshui - Beijing,74,1,1,280.9750709
Hengshui - Shanghai,74,4,2,1150.751917
Hengshui - Chengdu,74,2,3,1624.012379
Hengshui - Guangzhou,74,3,4,1991.022221
Hengyang - Guangzhou,75,3,1,529.6357776
Hengyang - Shanghai,75,4,2,1188.188928
Hengyang - Chengdu,75,2,3,1271.99053
Hengyang - Beijing,75,1,4,1734.030174
Heyuan - Guangzhou,76,3,1,244.0031813
Heyuan - Shanghai,76,4,2,1347.017496
Heyuan - Chengdu,76,2,3,1914.766549
Heyuan - Beijing,76,1,4,2347.336562
Heze - Beijing,77,1,1,644.6980925
Heze - Shanghai,77,4,2,862.1975248
Heze - Chengdu,77,2,3,1439.529542
Heze - Guangzhou,77,3,4,1666.540533
Hezhou - Guangzhou,78,3,1,340.7167033
Hezhou - Chengdu,78,2,2,1387.0309
Hezhou - Shanghai,78,4,3,1523.461734
Hezhou - Beijing,78,1,4,2149.924348
Hohhot - Beijing,79,1,1,521.3987743
Hohhot - Shanghai,79,4,2,1797.572441
Hohhot - Chengdu,79,2,3,1798.492841
Hohhot - Guangzhou,79,3,4,2433.912966
Huai'an - Shanghai,80,4,1,498.2933476
Huai'an - Beijing,80,1,2,887.911568
Huai'an - Guangzhou,80,3,3,1630.085296
Huai'an - Chengdu,80,2,4,1818.470992
Huaibei - Shanghai,81,4,1,622.2922903
Huaibei - Beijing,81,1,2,791.5798806
Huaibei - Chengdu,81,2,3,1583.138936
Huaibei - Guangzhou,81,3,4,1659.732064
Huaihua - Guangzhou,82,3,1,839.7737046
Huaihua - Chengdu,82,2,2,921.9080967
Huaihua - Shanghai,82,4,3,1465.37992
Huaihua - Beijing,82,1,4,1789.460569
Huainan - Shanghai,83,4,1,524.560055
Huainan - Beijing,83,1,2,973.8816774
Huainan - Guangzhou,83,3,3,1485.668657
Huainan - Chengdu,83,2,4,1637.719792
Huanggang - Shanghai,84,4,1,826.2474176
Huanggang - Guangzhou,84,3,2,1166.880067
Huanggang - Beijing,84,1,3,1208.826349
Huanggang - Chengdu,84,2,4,1402.195096
Huangshan - Shanghai,85,4,1,400.480061
Huangshan - Guangzhou,85,3,2,1130.797667
Huangshan - Beijing,85,1,3,1414.677054
Huangshan - Chengdu,85,2,4,1886.355729
Huangshi - Shanghai,86,4,1,871.0047958
Huangshi - Guangzhou,86,3,2,1052.892414
Huangshi - Beijing,86,1,3,1309.348274
Huangshi - Chengdu,86,2,4,1428.641352
Huizhou - Guangzhou,87,3,1,137.5845367
Huizhou - Shanghai,87,4,2,1414.424501
Huizhou - Chengdu,87,2,3,1860.962791
Huizhou - Beijing,87,1,4,2365.965591
Huludao - Beijing,88,1,1,455.023976
Huludao - Shanghai,88,4,2,1717.260197
Huludao - Chengdu,88,2,3,2279.245465
Huludao - Guangzhou,88,3,4,2652.181257
Hulunbuir - Beijing,89,1,1,1471.224193
Hulunbuir - Shanghai,89,4,2,2849.761286
Hulunbuir - Chengdu,89,2,3,3277.415884
Hulunbuir - Guangzhou,89,3,4,3709.671558
Huzhou - Shanghai,90,4,1,217.1275797
Huzhou - Beijing,90,1,2,1318.528168
Huzhou - Guangzhou,90,3,3,1366.794785
Huzhou - Chengdu,90,2,4,2038.62487
Ji'an - Guangzhou,91,3,1,600.5220197
Ji'an - Shanghai,91,4,2,960.5859698
Ji'an - Chengdu,91,2,3,1582.3896
Ji'an - Beijing,91,1,4,1784.217733
Jiamusi - Beijing,92,1,1,1593.595233
Jiamusi - Shanghai,92,4,2,2855.831454
Jiamusi - Chengdu,92,2,3,3417.816722
Jiamusi - Guangzhou,92,3,4,3790.752514
Jiangmen - Guangzhou,93,3,1,89.90185401
Jiangmen - Shanghai,93,4,2,1535.918075
Jiangmen - Chengdu,93,2,3,1744.577294
Jiangmen - Beijing,93,1,4,2310.486891
Jiaozuo - Beijing,94,1,1,670.2706901
Jiaozuo - Shanghai,94,4,2,1028.186095
Jiaozuo - Chengdu,94,2,3,1269.639621
Jiaozuo - Guangzhou,94,3,4,1639.367412
Jiaxing - Shanghai,95,4,1,93.09653215
Jiaxing - Guangzhou,95,3,2,1385.13057
Jiaxing - Beijing,95,1,3,1412.929912
Jiaxing - Chengdu,95,2,4,2133.026613
Jiayuguan - Chengdu,96,2,1,1609.107386
Jiayuguan - Beijing,96,1,2,1995.751727
Jiayuguan - Shanghai,96,4,3,2738.166979
Jiayuguan - Guangzhou,96,3,4,3127.196885
Jieyang - Guangzhou,97,3,1,423.4958754
Jieyang - Shanghai,97,4,2,1285.467685
Jieyang - Chengdu,97,2,3,2016.34728
Jieyang - Beijing,97,1,4,2296.945674
Jilin - Beijing,98,1,1,1140.808709
