Name,OriginID,DestinationID,DestinationRank,Total_Length
Jilin - Shanghai,98,4,2,2403.044931
Jilin - Chengdu,98,2,3,2965.030198
Jilin - Guangzhou,98,3,4,3337.965991
Jinan - Beijing,99,1,1,428.2086094
Jinan - Shanghai,99,4,2,987.0224292
Jinan - Chengdu,99,2,3,1715.868329
Jinan - Guangzhou,99,3,4,1955.413964
Jinchang - Chengdu,100,2,1,1226.331935
Jinchang - Beijing,100,1,2,1611.094292
Jinchang - Shanghai,100,4,3,2353.509544
Jinchang - Guangzhou,100,3,4,2742.53945
Jincheng - Beijing,101,1,1,668.2370127
Jincheng - Shanghai,101,4,2,1074.95988
Jincheng - Chengdu,101,2,3,1251.238379
Jincheng - Guangzhou,101,3,4,1686.141196
Jingdezhen - Shanghai,102,4,1,552.1973514
Jingdezhen - Guangzhou,102,3,2,979.0803763
Jingdezhen - Beijing,102,1,3,1538.916487
Jingdezhen - Chengdu,102,2,4,1737.381512
Jingmen - Chengdu,103,2,1,1132.108059
Jingmen - Shanghai,103,4,2,1153.792875
Jingmen - Beijing,103,1,3,1247.951714
Jingmen - Guangzhou,103,3,4,1280.607303
Jingzhou - Shanghai,104,4,1,1142.014418
Jingzhou - Chengdu,104,2,2,1181.017026
Jingzhou - Guangzhou,104,3,3,1225.786358
Jingzhou - Beijing,104,1,4,1330.542704
Jinhua - Shanghai,105,4,1,356.2927386
Jinhua - Guangzhou,105,3,2,1157.201895
Jinhua - Beijing,105,1,3,1580.480299
Jinhua - Chengdu,105,2,4,2037.40338
Jining - Beijing,106,1,1,583.6261924
Jining - Shanghai,106,4,2,814.8068406
Jining - Chengdu,106,2,3,1557.313056
Jining - Guangzhou,106,3,4,1777.223512
Jinzhong - Beijing,107,1,1,458.4864866
Jinzhong - Shanghai,107,4,2,1338.890537
Jinzhong - Chengdu,107,2,3,1365.759736
Jinzhong - Guangzhou,107,3,4,1979.232273
Jinzhou - Beijing,108,1,1,516.7755174
Jinzhou - Shanghai,108,4,2,1779.011739
Jinzhou - Chengdu,108,2,3,2340.997006
Jinzhou - Guangzhou,108,3,4,2713.932799
Jiujiang - Shanghai,109,4,1,714.8147865
Jiujiang - Guangzhou,109,3,2,954.2486273
Jiujiang - Beijing,109,1,3,1452.727926
Jiujiang - Chengdu,109,2,4,1572.021004
Jiuquan - Chengdu,110,2,1,1703.390524
Jiuquan - Beijing,110,1,2,2090.034865
Jiuquan - Shanghai,110,4,3,2832.450117
Jiuquan - Guangzhou,110,3,4,3221.480023
Jixi - Beijing,111,1,1,1708.262088
Jixi - Shanghai,111,4,2,2970.49831
Jixi - Chengdu,111,2,3,3532.483577
Jixi - Guangzhou,111,3,4,3905.41937
Kaifeng - Beijing,112,1,1,712.1885785
Kaifeng - Shanghai,112,4,2,879.7071066
Kaifeng - Chengdu,112,2,3,1324.70892
Kaifeng - Guangzhou,112,3,4,1579.993479
Karamay - Chengdu,113,2,1,2939.402825
Karamay - Beijing,113,1,2,3326.047166
Karamay - Shanghai,113,4,3,4068.462418
Karamay - Guangzhou,113,3,4,4457.492324
Kunming - Chengdu,114,2,1,925.4065207
Kunming - Guangzhou,114,3,2,1517.250376
Kunming - Shanghai,114,4,3,2397.162122
Kunming - Beijing,114,1,4,2638.740637
Laibin - Guangzhou,115,3,1,635.0332599
Laibin - Chengdu,115,2,2,1230.49125
Laibin - Shanghai,115,4,3,1760.333987
Laibin - Beijing,115,1,4,2232.328731
Laiwu - Beijing,116,1,1,523.3254681
Laiwu - Shanghai,116,4,2,877.746458
Laiwu - Chengdu,116,2,3,1718.332447
Laiwu - Guangzhou,116,3,4,1938.242903
Langfang - Beijing,117,1,1,60.39840513
Langfang - Shanghai,117,4,2,1362.845021
Langfang - Chengdu,117,2,3,1853.963062
Langfang - Guangzhou,117,3,4,2268.6184
Lanzhou - Chengdu,118,2,1,887.4355464
Lanzhou - Beijing,118,1,2,1580.533971
Lanzhou - Shanghai,118,4,3,2057.07221
Lanzhou - Guangzhou,118,3,4,2439.918069
Leshan - Chengdu,119,2,1,146.8801933
Leshan - Guangzhou,119,3,2,1674.741124
Leshan - Beijing,119,1,3,1964.902673
Leshan - Shanghai,119,4,4,2239.038865
Lianyungang - Shanghai,120,4,1,635.3746067
Lianyungang - Beijing,120,1,2,776.6298719
Lianyungang - Chengdu,120,2,3,1766.883208
Lianyungang - Guangzhou,120,3,4,1767.166555
Liaocheng - Beijing,121,1,1,467.995337
Liaocheng - Shanghai,121,4,2,1115.72258
Liaocheng - Chengdu,121,2,3,1575.688282
Liaocheng - Guangzhou,121,3,4,1879.027614
Liaoyang - Beijing,122,1,1,728.7800923
Liaoyang - Shanghai,122,4,2,1991.016314
Liaoyang - Chengdu,122,2,3,2553.001581
Liaoyang - Guangzhou,122,3,4,2925.937374
Liaoyuan - Beijing,123,1,1,926.2578502
Liaoyuan - Shanghai,123,4,2,2188.494072
Liaoyuan - Chengdu,123,2,3,2750.479339
Liaoyuan - Guangzhou,123,3,4,3123.415132
Lijiang - Chengdu,124,2,1,834.208264
Lijiang - Guangzhou,124,3,2,2033.253218
Lijiang - Beijing,124,1,3,2649.247569
Lijiang - Shanghai,124,4,4,2913.164963
Lincang - Chengdu,125,2,1,1164.132761
Lincang - Guangzhou,125,3,2,1830.087668
Lincang - Shanghai,125,4,3,2895.604125
Lincang - Beijing,125,1,4,2980.886342
Linfen - Beijing,126,1,1,693.6748826
Linfen - Chengdu,126,2,2,1130.546606
Linfen - Shanghai,126,4,3,1277.076888
Linfen - Guangzhou,126,3,4,1888.258205
Linyi - Beijing,127,1,1,683.9872251
Linyi - Shanghai,127,4,2,709.7552325
Linyi - Chengdu,127,2,3,1737.038566
Linyi - Guangzhou,127,3,4,1837.056045
Lishui - Shanghai,128,4,1,454.9234308
Lishui - Guangzhou,128,3,2,1217.993328
Lishui - Beijing,128,1,3,1679.110991
Lishui - Chengdu,128,2,4,2144.109091
Liupanshui - Chengdu,129,2,1,676.9472514
Liupanshui - Guangzhou,129,3,2,1371.454695
Liupanshui - Shanghai,129,4,3,2081.301045
Liupanshui - Beijing,129,1,4,2349.048362
Liuzhou - Guangzhou,130,3,1,634.3837592
Liuzhou - Chengdu,130,2,2,1178.347948
Liuzhou - Shanghai,130,4,3,1701.80056
Liuzhou - Beijing,130,1,4,2173.995165
Longnan - Chengdu,131,2,1,510.9617383
Longnan - Beijing,131,1,2,1544.398931
Longnan - Shanghai,131,4,3,1906.681112
Longnan - Guangzhou,131,3,4,2133.785653
Longyan - Guangzhou,132,3,1,584.9557207
Longyan - Shanghai,132,4,2,1028.272489
Longyan - Chengdu,132,2,3,2029.003862
Longyan - Beijing,132,1,4,2110.342019
Loudi - Guangzhou,133,3,1,688.4863974
Loudi - Shanghai,133,4,2,1198.636923
Loudi - Chengdu,133,2,3,1210.684668
Loudi - Beijing,133,1,4,1712.927756
Lu'an - Shanghai,134,4,1,576.4432262
Lu'an - Beijing,134,1,2,1105.692129
Lu'an - Guangzhou,134,3,3,1377.807255
Lu'an - Chengdu,134,2,4,1529.858391
Luliang - Beijing,135,1,1,623.9051144
Luliang - Chengdu,135,2,2,1321.513699
Luliang - Shanghai,135,4,3,1489.610341
Luliang - Guangzhou,135,3,4,2100.791658
Luohe - Beijing,136,1,1,802.8052653
Luohe - Shanghai,136,4,2,959.5077501
Luohe - Chengdu,136,2,3,1259.115063
Luohe - Guangzhou,136,3,4,1438.028365
Luoyang - Beijing,137,1,1,792.5825753
Luoyang - Shanghai,137,4,2,1068.027399
Luoyang - Chengdu,137,2,3,1133.417426
Luoyang - Guangzhou,137,3,4,1629.072564
Luzhou - Chengdu,138,2,1,274.452031
Luzhou - Guangzhou,138,3,2,1458.803649
Luzhou - Beijing,138,1,3,1881.352572
Luzhou - Shanghai,138,4,4,2068.442072
Ma'anshan - Shanghai,139,4,1,361.2796226
Ma'anshan - Beijing,139,1,2,1149.527186
Ma'anshan - Guangzhou,139,3,3,1368.469678
Ma'anshan - Chengdu,139,2,4,1869.623888
Maoming - Guangzhou,140,3,1,413.039899
Maoming - Chengdu,140,2,2,1550.09745
Maoming - Shanghai,140,4,3,1831.454597
Maoming - Beijing,140,1,4,2539.823108
Meishan - Chengdu,141,2,1,84.51968378
Meishan - Guangzhou,141,3,2,1746.940422
Meishan - Beijing,141,1,3,1901.273265
Meishan - Shanghai,141,4,4,2190.821301
Meizhou - Guangzhou,142,3,1,407.7426149
Meizhou - Shanghai,142,4,2,1174.147463
Meizhou - Chengdu,142,2,3,1967.939796
Meizhou - Beijing,142,1,4,2186.109471
Mianyang - Chengdu,143,2,1,160.0307393
Mianyang - Beijing,143,1,2,1665.507031
Mianyang - Guangzhou,143,3,3,1844.370165
Mianyang - Shanghai,143,4,4,1981.550784
Mudanjiang - Beijing,144,1,1,1603.034918
Mudanjiang - Shanghai,144,4,2,2865.271139
Mudanjiang - Chengdu,144,2,3,3427.256407
Mudanjiang - Guangzhou,144,3,4,3800.192199
Nanchang - Shanghai,145,4,1,773.0051047
Nanchang - Guangzhou,145,3,2,847.5899161
Nanchang - Beijing,145,1,3,1551.818276
Nanchang - Chengdu,145,2,4,1671.111354
Nanchong - Chengdu,146,2,1,223.6376751
Nanchong - Guangzhou,146,3,2,1622.022532
Nanchong - Beijing,146,1,3,1695.574441
Nanchong - Shanghai,146,4,4,1882.663942
Nanjing - Shanghai,147,4,1,313.6806606
Nanjing - Beijing,147,1,2,1072.524255
Nanjing - Guangzhou,147,3,3,1445.472609
Nanjing - Chengdu,147,2,4,1792.620956
Nanning - Guangzhou,148,3,1,668.834381
Nanning - Chengdu,148,2,2,1237.056647
Nanning - Shanghai,148,4,3,1933.786403
Nanning - Beijing,148,1,4,2405.781147
Nanping - Shanghai,149,4,1,772.5596124
Nanping - Guangzhou,149,3,2,817.2082438
Nanping - Beijing,149,1,3,1921.86967
Nanping - Chengdu,149,2,4,2052.938466
Nantong - Shanghai,150,4,1,608.2723751
Nantong - Beijing,150,1,2,1166.566075
Nantong - Guangzhou,150,3,3,1740.064323
Nantong - Chengdu,150,2,4,2045.009052
Nanyang - Beijing,151,1,1,942.265817
Nanyang - Shanghai,151,4,2,1040.01885
Nanyang - Chengdu,151,2,3,1070.399076
Nanyang - Guangzhou,151,3,4,1408.428461
Neijiang - Chengdu,152,2,1,172.8048672
Neijiang - Guangzhou,152,3,2,1550.573387
Neijiang - Beijing,152,1,3,1907.250954
Neijiang - Shanghai,152,4,4,2094.340455
Ningbo - Shanghai,153,4,1,346.6194055
Ningbo - Guangzhou,153,3,2,1423.33546
Ningbo - Beijing,153,1,3,1570.806966
Ningbo - Chengdu,153,2,4,2285.640892
Ningde - Shanghai,154,4,1,780.2853774
Ningde - Guangzhou,154,3,2,1071.081185
Ningde - Beijing,154,1,3,1984.980527
Ningde - Chengdu,154,2,4,2230.646336
Ordos - Beijing,155,1,1,817.5048033
Ordos - Chengdu,155,2,2,1501.591111
Ordos - Shanghai,155,4,3,1865.723171
Ordos - Guangzhou,155,3,4,2476.904487
Panjin - Beijing,156,1,1,602.1406961
Panjin - Shanghai,156,4,2,1864.376918
Panjin - Chengdu,156,2,3,2426.362185
Panjin - Guangzhou,156,3,4,2799.297977
Panzhihua - Chengdu,157,2,1,649.019564
Panzhihua - Guangzhou,157,3,2,1814.480075
Panzhihua - Beijing,157,1,3,2465.773145
Panzhihua - Shanghai,157,4,4,2694.39182
Pingdingshan - Beijing,158,1,1,823.6436089
Pingdingshan - Shanghai,158,4,2,999.4563849
Pingdingshan - Chengdu,158,2,3,1194.035434
Pingdingshan - Guangzhou,158,3,4,1482.776446
Pingliang - Chengdu,159,2,1,803.8238698
Pingliang - Beijing,159,1,2,1294.507104
Pingliang - Shanghai,159,4,3,1738.728146
Pingliang - Guangzhou,159,3,4,2127.758052
Pingxiang - Guangzhou,160,3,1,644.5270094
Pingxiang - Shanghai,160,4,2,978.4038034
Pingxiang - Chengdu,160,2,3,1408.366798
Pingxiang - Beijing,160,1,4,1654.656831
Putian - Guangzhou,161,3,1,852.1082724
Putian - Shanghai,161,4,2,1003.472177
Putian - Beijing,161,1,3,2152.782234
Putian - Chengdu,161,2,4,2283.851031
Puyang - Beijing,162,1,1,525.9922762
Puyang - Shanghai,162,4,2,982.5646918
Puyang - Chengdu,162,2,3,1442.530394
Puyang - Guangzhou,162,3,4,1745.869726
Qingdao - Beijing,163,1,1,697.4136814
Qingdao - Shanghai,163,4,2,911.7673064
Qingdao - Chengdu,163,2,3,1986.136358
Qingdao - Guangzhou,163,3,4,2043.559255
Qingyang - Chengdu,164,2,1,817.5836209
Qingyang - Beijing,164,1,2,1197.685048
Qingyang - Shanghai,164,4,3,1692.120794
Qingyang - Guangzhou,164,3,4,2081.1507
Qingyuan - Guangzhou,165,3,1,150.5325191
Qingyuan - Shanghai,165,4,2,1315.732295
Qingyuan - Chengdu,165,2,3,1649.365804
Qingyuan - Beijing,165,1,4,2090.301111
Qinhuangdao - Beijing,166,1,1,285.4252112
Qinhuangdao - Shanghai,166,4,2,1547.661433
Qinhuangdao - Chengdu,166,2,3,2109.6467
Qinhuangdao - Guangzhou,166,3,4,2482.582493
Qinzhou - Guangzhou,167,3,1,645.6256792
Qinzhou - Chengdu,167,2,2,1399.163094
Qinzhou - Shanghai,167,4,3,2035.059281
Qinzhou - Beijing,167,1,4,2508.0487
Qiqihar - Beijing,168,1,1,1183.171179
Qiqihar - Shanghai,168,4,2,2512.87398
Qiqihar - Chengdu,168,2,3,3005.006402
Qiqihar - Guangzhou,168,3,4,3421.618544
Qitaihe - Beijing,169,1,1,1670.604241
Qitaihe - Shanghai,169,4,2,2932.840463
Qitaihe - Chengdu,169,2,3,3494.82573
Qitaihe - Guangzhou,169,3,4,3867.761523
Quanzhou - Guangzhou,170,3,1,773.2686741
Quanzhou - Shanghai,170,4,2,1062.104416
Quanzhou - Beijing,170,1,3,2211.414473
Quanzhou - Chengdu,170,2,4,2243.564257
Qujing - Chengdu,171,2,1,806.470492
Qujing - Guangzhou,171,3,2,1369.111874
Qujing - Shanghai,171,4,3,2239.750545
Qujing - Beijing,171,1,4,2483.970126
Quzhou - Shanghai,172,4,1,412.7992751
Quzhou - Guangzhou,172,3,2,1075.34957
Quzhou - Beijing,172,1,3,1617.494425
Quzhou - Chengdu,172,2,4,1971.710239
Rizhao - Beijing,173,1,1,715.4610023
Rizhao - Shanghai,173,4,2,750.4696096
Rizhao - Chengdu,173,2,3,1861.842267
Rizhao - Guangzhou,173,3,4,1882.261558
Sanmenxia - Beijing,174,1,1,915.3729031
Sanmenxia - Chengdu,174,2,2,1010.627098
Sanmenxia - Shanghai,174,4,3,1190.817727
Sanmenxia - Guangzhou,174,3,4,1751.862892
Sanming - Guangzhou,175,3,1,738.4447951
Sanming - Shanghai,175,4,2,854.2677764
Sanming - Beijing,175,1,3,2003.577833
Sanming - Chengdu,175,2,4,2012.348176
Sanya - Guangzhou,176,3,1,903.4615706
Sanya - Chengdu,176,2,2,1969.229176
Sanya - Shanghai,176,4,3,2321.01024
Sanya - Beijing,176,1,4,3003.249538
Shanghai - Shanghai,177,4,1,0
Shanghai - Beijing,177,1,2,1386.204916
Shanghai - Guangzhou,177,3,3,1466.264814
Shanghai - Chengdu,177,2,4,2106.301617
Shangluo - Chengdu,178,2,1,884.8842778
Shangluo - Beijing,178,1,2,1102.351389
Shangluo - Shanghai,178,4,3,1362.976664
Shangluo - Guangzhou,178,3,4,1704.445038
Shangqiu - Shanghai,179,4,1,748.554632
Shangqiu - Beijing,179,1,2,758.7506657
Shangqiu - Chengdu,179,2,3,1435.306305
Shangqiu - Guangzhou,179,3,4,1577.53112
Shangrao - Shanghai,180,4,1,508.2018049
Shangrao - Guangzhou,180,3,2,958.0630095
Shangrao - Beijing,180,1,3,1640.258055
Shangrao - Chengdu,180,2,4,1878.568796
Shantou - Guangzhou,181,3,1,424.6476164
Shantou - Shanghai,181,4,2,1299.201086
Shantou - Chengdu,181,2,3,2084.34662
Shantou - Beijing,181,1,4,2364.945014
Shanwei - Guangzhou,182,3,1,285.6048242
Shanwei - Shanghai,182,4,2,1415.071005
Shanwei - Chengdu,182,2,3,2008.983078
Shanwei - Beijing,182,1,4,2415.390071
Shaoguan - Guangzhou,183,3,1,236.4675438
Shaoguan - Shanghai,183,4,2,1246.629528
Shaoguan - Chengdu,183,2,3,1565.271583
Shaoguan - Beijing,183,1,4,2004.493478
Shaoxing - Shanghai,184,4,1,239.0280388
Shaoxing - Guangzhou,184,3,2,1319.85791
Shaoxing - Beijing,184,1,3,1463.215599
Shaoxing - Chengdu,184,2,4,2178.049526
Shaoyang - Guangzhou,185,3,1,664.2580312
Shaoyang - Chengdu,185,2,2,1141.696193
Shaoyang - Shanghai,185,4,3,1257.072129
Shaoyang - Beijing,185,1,4,1778.848556
Shenyang - Beijing,186,1,1,726.0037988
Shenyang - Shanghai,186,4,2,1988.24002
Shenyang - Chengdu,186,2,3,2550.225288
Shenyang - Guangzhou,186,3,4,2923.16108
Shenzhen - Guangzhou,187,3,1,132.8563032
Shenzhen - Shanghai,187,4,2,1489.221848
Shenzhen - Chengdu,187,2,3,1856.234557
Shenzhen - Beijing,187,1,4,2373.689934
Shijiazhuang - Beijing,188,1,1,281.1916122
Shijiazhuang - Shanghai,188,4,2,1267.886126
Shijiazhuang - Chengdu,188,2,3,1547.918811
Shijiazhuang - Guangzhou,188,3,4,1965.17345
Shiyan - Chengdu,189,2,1,843.9963129
Shiyan - Beijing,189,1,2,1168.524323
Shiyan - Shanghai,189,4,3,1262.305304
Shiyan - Guangzhou,189,3,4,1516.130396
Shizuishan - Beijing,190,1,1,1133.825731
Shizuishan - Chengdu,190,2,2,1320.384998
Shizuishan - Shanghai,190,4,3,2083.064772
Shizuishan - Guangzhou,190,3,4,2600.058318
Shuangyashan - Beijing,191,1,1,1660.578797
Shuangyashan - Shanghai,191,4,2,2922.815018
Shuangyashan - Chengdu,191,2,3,3484.800286
Shuangyashan - Guangzhou,191,3,4,3857.736078
Shuozhou - Beijing,192,1,1,442.6858411
